patient_id,recording_code,session_id,chest_location,acquisition_mode,device,record_id,source_path,annotation_path,orig_sr,orig_duration_sec,raw_rms,raw_peak,raw_clip_ratio,raw_dc_offset,fixed_rms,fixed_peak,fixed_clip_ratio,crest_factor_db,zero_ratio,seg_count,seg_rms_min,seg_rms_p10,seg_rms_median,seg_rms_cv,bad_segment_count,max_segment_clip_ratio,max_segment_peak,was_repeated_to_15s,crop_start_sec,crop_lung_class,n_cycles_crop,crop_cycle_coverage_sec,crop_normal_fraction,lung_band_ratio_50_1800,mid_lung_ratio_100_1000,low_drift_ratio_0_50,ultra_high_ratio_1800_2000,spectral_centroid_hz,annotation_error,passes_hard_quality,quality_error,score_rms,score_seg_p10,score_lung_band,score_mid_lung,score_seg_stability,score_low_drift,score_ultra_high,score_zero,score_clip,score_cycle_coverage,score_n_cycles,score_normal_fraction,score_centroid,score_crest,quality_score
130,1p3,130_1p3,Ar,mc,AKGC417L,130_1p3_Ar_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p3_Ar_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p3_Ar_mc_AKGC417L.txt,44100,20.0,0.13230682786313372,1.0000419616699219,0.0004580498866213152,-4.2036615923279896e-05,0.13386383917024058,1.0011916160583496,0.0006,17.47707855188188,0.04658333333333333,27,0.10992337416218954,0.1114399762203165,0.13115364026130577,0.1229832090629908,0,0.004,1.0011916160583496,False,0.0,both,4,13.934,0.0,0.1773551350398783,0.014847993221472029,0.8231360099436514,1.2468666862804631e-07,34.141398696440184,,False,,0.4673913043478261,0.47391304347826085,0.6195652173913043,0.29239130434782606,0.4771739130434783,0.6293478260869565,0.8521739130434782,0.1782608695652174,0.3717391304347826,0.2940217391304348,0.19510869565217392,0.14402173913043478,0.5956521739130435,0.9576086956521739,0.5152826086956522
130,1p3,130_1p3,Ll,mc,AKGC417L,130_1p3_Ll_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p3_Ll_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p3_Ll_mc_AKGC417L.txt,44100,20.0,0.2662877436098839,1.000266194343567,0.014197278911564627,0.0002661602047737688,0.2564071013345096,1.006951928138733,0.0113,11.881573772698877,0.027066666666666666,27,0.21825439863559332,0.2343478967697576,0.25956791785206484,0.08059310495769259,0,0.02475,1.006951928138733,False,0.0,both,4,13.934,0.0,0.3130077647390841,0.0162324297124569,0.731349403340228,1.7933284319895705e-06,42.475581711020816,,False,,0.7576086956521739,0.8054347826086956,0.808695652173913,0.31630434782608696,0.7739130434782608,0.7695652173913043,0.5010869565217392,0.5413043478260869,0.15434782608695652,0.2940217391304348,0.19510869565217392,0.14402173913043478,0.7315217391304348,0.2847826086956522,0.660141304347826
130,1p3,130_1p3,Lr,mc,AKGC417L,130_1p3_Lr_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p3_Lr_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p3_Lr_mc_AKGC417L.txt,44100,20.0,0.1936789450456421,1.0001121759414673,0.0008242630385487528,-0.0001122827161452733,0.1923778944829577,1.0064150094985962,0.0004333333333333333,14.372438754227607,0.031216666666666667,27,0.15694761806522156,0.17182744304057063,0.19850004024093854,0.08047216364149622,0,0.00325,1.0064150094985962,False,0.0,wheezes,4,13.934,0.47968996698722544,0.33580352253757345,0.09246363311218565,0.6643777295193679,7.634351183039078e-06,54.49260911118099,,False,,0.6010869565217392,0.65,0.8282608695652174,0.7891304347826087,0.775,0.8380434782608696,0.24021739130434783,0.40054347826086956,0.38315217391304346,0.2940217391304348,0.19510869565217392,0.5168478260869566,0.8358695652173913,0.6206521739130435,0.6803695652173912
130,1p3,130_1p3,Pl,mc,AKGC417L,130_1p3_Pl_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p3_Pl_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p3_Pl_mc_AKGC417L.txt,44100,20.0,0.5571817682546831,1.0015977621078491,0.14736848072562359,0.0015977993607521057,0.545441630436493,1.1090611219406128,0.07498333333333333,6.164143984716949,0.014766666666666668,27,0.41015720075791323,0.44462070186722463,0.5508832738133068,0.14034144000465806,0,0.142375,1.1090611219406128,False,0.0,wheezes,4,13.934,0.0,0.1477036877446917,0.07220204607189003,0.852646629377012,5.082134602807352e-06,38.01736044182879,,False,,0.9902173913043478,0.9782608695652174,0.5576086956521739,0.7402173913043478,0.39565217391304347,0.5641304347826087,0.3130434782608696,0.9630434782608696,0.02282608695652174,0.2940217391304348,0.19510869565217392,0.14402173913043478,0.6717391304347826,0.020652173913043477,0.661891304347826
130,1p3,130_1p3,Pr,mc,AKGC417L,130_1p3_Pr_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p3_Pr_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p3_Pr_mc_AKGC417L.txt,44100,20.0,0.5576245255598534,1.000935435295105,0.13604081632653062,-0.0009355909423902631,0.5423111396352149,1.051472783088684,0.10331666666666667,5.750990203560876,0.01355,27,0.3806395461204697,0.469393351804714,0.5427238865468457,0.12338904510905598,0,0.222375,1.051472783088684,False,0.0,wheezes,4,13.934,0.47968996698722544,0.04884434463901484,0.00872168684117871,0.9514156741301988,1.680851077416089e-06,19.373508928601552,,False,,0.9880434782608696,0.9869565217391304,0.21304347826086956,0.1967391304347826,0.47391304347826085,0.2184782608695652,0.5097826086956522,0.9836956521739131,0.008695652173913044,0.2940217391304348,0.19510869565217392,0.5168478260869566,0.2076086956521739,0.016304347826086956,0.5782499999999999
130,1p3,130_1p3,Tc,mc,AKGC417L,130_1p3_Tc_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p3_Tc_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p3_Tc_mc_AKGC417L.txt,44100,20.0,0.22757877095203208,1.0001603364944458,0.0035068027210884353,-0.00016046718519646674,0.23894409256883833,1.104022741317749,0.0028166666666666665,13.293634425251,0.032266666666666666,27,0.16087935323190541,0.18419274460062404,0.2148816572518748,0.16857727490253474,0,0.013125,1.104022741317749,False,0.0,wheezes,4,13.934,0.0,0.5906490063217249,0.2663349065921656,0.4096467244490453,0.0002663526570162075,223.64768107556205,,False,,0.717391304347826,0.6891304347826087,0.9576086956521739,0.9554347826086956,0.30217391304347824,0.9597826086956521,0.035869565217391305,0.38369565217391305,0.26956521739130435,0.2940217391304348,0.19510869565217392,0.14402173913043478,0.9923913043478261,0.4673913043478261,0.6515652173913041
130,1p4,130_1p4,Al,mc,AKGC417L,130_1p4_Al_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p4_Al_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p4_Al_mc_AKGC417L.txt,44100,20.0,0.26263565031960445,1.0000474452972412,0.004524943310657596,-4.758842624141835e-05,0.2612905432981126,1.0032902956008911,0.0038,11.686058389064954,0.02395,27,0.22275143425654637,0.23413743168650653,0.2621584807307868,0.08579292242050693,0,0.014,1.0032902956008911,False,0.0,wheezes,6,14.911000000000001,0.0,0.30353655658652684,0.022360299095229935,0.698446657574204,1.052374746794665e-06,39.0800337401209,,False,,0.7728260869565218,0.8032608695652174,0.7978260869565217,0.4206521739130435,0.7336956521739131,0.808695652173913,0.6054347826086957,0.6554347826086957,0.2467391304347826,0.6826086956521739,0.6375,0.14402173913043478,0.6880434782608695,0.2619565217391304,0.7232228260869564
130,1p4,130_1p4,Ar,mc,AKGC417L,130_1p4_Ar_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p4_Ar_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p4_Ar_mc_AKGC417L.txt,44100,20.0,0.13297180843302334,0.9659289121627808,0.0,1.869738844106905e-05,0.13123982948532892,0.96422278881073,0.0,17.32223467533226,0.044983333333333334,27,0.10853167930520227,0.11235612467468288,0.12907535293454292,0.08973868237253942,0,0.0,0.96422278881073,False,0.0,wheezes,6,14.911000000000001,0.17966601837569585,0.23687333513325215,0.016083580534342033,0.7652530278028578,1.405824965425043e-07,36.18982867421604,,False,,0.45760869565217394,0.47608695652173916,0.7217391304347827,0.3130434782608696,0.6934782608695652,0.7293478260869565,0.8402173913043478,0.1967391304347826,0.7516304347826087,0.6826086956521739,0.6375,0.3815217391304348,0.633695652173913,0.9510869565217391,0.6328152173913044
130,1p4,130_1p4,Ll,mc,AKGC417L,130_1p4_Ll_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p4_Ll_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p4_Ll_mc_AKGC417L.txt,44100,20.0,0.29716614758628807,1.0003364086151123,0.016139455782312927,0.0003363972355145961,0.29753922288879436,1.0061472654342651,0.01505,10.582346532949154,0.022833333333333334,27,0.25253227276592155,0.2741790046816705,0.29596427252351726,0.06750040755974823,0,0.023625,1.0061472654342651,False,0.0,wheezes,6,14.911000000000001,0.0,0.197380930226813,0.011210193541206726,0.8060622552134187,1.7709280551086456e-06,36.93512254112625,,False,,0.8206521739130435,0.8641304347826086,0.6641304347826087,0.23804347826086958,0.8608695652173913,0.6717391304347826,0.5032608695652174,0.6972826086956522,0.1358695652173913,0.6826086956521739,0.6375,0.14402173913043478,0.6489130434782608,0.18695652173913044,0.6962391304347826
130,1p4,130_1p4,Lr,mc,AKGC417L,130_1p4_Lr_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p4_Lr_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p4_Lr_mc_AKGC417L.txt,44100,20.0,0.591877930993016,1.000603199005127,0.16526757369614511,0.0006032373639754951,0.5984172822076392,1.109071135520935,0.14345,5.359105501965967,0.012833333333333334,27,0.5253105998181197,0.5550606531512644,0.5897136913420644,0.06538417100585675,0,0.2325,1.109071135520935,False,0.0,wheezes,6,14.911000000000001,0.18684192877741268,0.2694794100819809,0.02716424086797785,0.7316582137052833,2.208232027570764e-06,37.339087918974364,,False,,0.9945652173913043,0.9956521739130435,0.7554347826086957,0.48478260869565215,0.8706521739130435,0.7684782608695652,0.4652173913043478,0.9934782608695653,0.004347826086956522,0.6826086956521739,0.6375,0.3869565217391304,0.6532608695652173,0.010869565217391304,0.8094510869565217
130,1p4,130_1p4,Pl,mc,AKGC417L,130_1p4_Pl_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p4_Pl_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p4_Pl_mc_AKGC417L.txt,44100,20.0,0.5158459488895178,1.001442313194275,0.09797165532879819,0.0014422704698517919,0.5170247051388729,1.126612663269043,0.054683333333333334,6.765266655219322,0.014383333333333333,27,0.4351372563778335,0.4528654010098715,0.5056734081920868,0.09472956583182406,0,0.142,1.126612663269043,False,0.0,wheezes,6,14.911000000000001,0.02991080410435243,0.05929190981006343,0.015337720144588849,0.9407582837407916,1.6468639074677145e-06,22.899162106468406,,False,,0.9826086956521739,0.9836956521739131,0.25,0.3010869565217391,0.6532608695652173,0.2532608695652174,0.5141304347826087,0.9717391304347827,0.041304347826086954,0.6826086956521739,0.6375,0.2891304347826087,0.3,0.03369565217391304,0.6375597826086958
130,1p4,130_1p4,Pr,mc,AKGC417L,130_1p4_Pr_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p4_Pr_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p4_Pr_mc_AKGC417L.txt,44100,20.0,0.5280425155910125,1.001140832901001,0.10580839002267574,-0.0011409803992137313,0.5315833312510098,1.037206768989563,0.06368333333333333,5.805879758073008,0.014283333333333334,27,0.43445522734704106,0.46484503604239774,0.5336003406276437,0.08643442429051196,0,0.118375,1.037206768989563,False,0.0,normal,6,14.911000000000001,1.0,0.05885290360889786,0.013619686569336879,0.9412434899909049,1.157681222848831e-06,19.339762434569877,,False,,0.9836956521739131,0.9858695652173913,0.24891304347826088,0.27608695652173915,0.7206521739130435,0.25217391304347825,0.5869565217391305,0.975,0.029347826086956522,0.6826086956521739,0.6375,0.8347826086956521,0.20652173913043478,0.017391304347826087,0.6879945652173913
130,1p4,130_1p4,Tc,mc,AKGC417L,130_1p4_Tc_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p4_Tc_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_1p4_Tc_mc_AKGC417L.txt,44100,20.0,0.09500400651249212,0.999947726726532,4.535147392290249e-06,5.217693615122698e-05,0.08233510338582317,0.7706022262573242,0.0,19.424904473045864,0.07596666666666667,27,0.04223049719820173,0.04569640624427822,0.08263245328671263,0.2730467742022038,0,0.0,0.7706022262573242,False,0.0,wheezes,6,14.911,0.0,0.783631442837466,0.42020261189122987,0.19314103410512612,0.023330061279361713,750.5716205715305,,True,,0.27717391304347827,0.1891304347826087,0.9945652173913043,0.9826086956521739,0.13152173913043477,0.9978260869565218,0.002173913043478261,0.07173913043478261,0.7516304347826087,0.6744565217391304,0.6375,0.14402173913043478,0.9836956521739131,0.8684782608695653,0.5428206521739131
130,2b2,130_2b2,Al,mc,AKGC417L,130_2b2_Al_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b2_Al_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b2_Al_mc_AKGC417L.txt,44100,20.0,0.19899123855532844,1.0003571510314941,0.004545351473922902,-0.0003573217545635998,0.19792767830230054,1.0024696588516235,0.0036666666666666666,14.091294126744797,0.03238333333333333,27,0.1545686618772126,0.18321769460369855,0.198680362373091,0.07453687829559197,0,0.00625,1.0024696588516235,False,0.0,crackles,6,14.931,0.0,0.1268470216690098,0.019424809636764538,0.8738996816057591,4.1856539758923995e-07,35.750742677387485,,False,,0.6184782608695653,0.6869565217391305,0.5,0.37282608695652175,0.8,0.5032608695652174,0.7391304347826086,0.3809782608695652,0.2532608695652174,0.717391304347826,0.6375,0.14402173913043478,0.6271739130434782,0.5782608695652174,0.6181521739130434
130,2b2,130_2b2,Ar,mc,AKGC417L,130_2b2_Ar_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b2_Ar_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b2_Ar_mc_AKGC417L.txt,44100,20.0,0.09885802711362031,0.5777475237846375,0.0,-2.20968449866632e-05,0.0987248432968814,0.5768654346466064,0.0,15.332961272506985,0.0311,27,0.08843952745989772,0.08901322877774992,0.09864210980946446,0.07364286594069473,0,0.0,0.5768654346466064,False,0.0,crackles,6,14.931,0.32656888353090885,0.27390213413880427,0.05454498849395514,0.7268272978179796,8.649810945643064e-07,38.38579842837883,,False,,0.3521739130434783,0.39456521739130435,0.758695652173913,0.6782608695652174,0.8097826086956522,0.775,0.633695652173913,0.4043478260869565,0.7516304347826087,0.717391304347826,0.6375,0.46956521739130436,0.6815217391304348,0.7326086956521739,0.6568804347826088
130,2b2,130_2b2,Ll,mc,AKGC417L,130_2b2_Ll_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b2_Ll_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b2_Ll_mc_AKGC417L.txt,44100,20.0,0.09567200060746824,0.698205828666687,0.0,7.652481872355565e-05,0.09547042082959024,0.6968773603439331,0.0,17.26575036646053,0.04388333333333334,27,0.08402789795527603,0.0863640685724687,0.09678876693636791,0.06921713363510353,0,0.0,0.6968773603439331,False,0.0,crackles,6,14.931,0.0,0.4207428323193035,0.024423761365463294,0.5796177454814754,3.161731909675179e-06,43.85808095877994,,False,,0.33804347826086956,0.38804347826086955,0.8858695652173914,0.45760869565217394,0.841304347826087,0.8956521739130435,0.39456521739130435,0.20543478260869566,0.7516304347826087,0.717391304347826,0.6375,0.14402173913043478,0.7521739130434782,0.9467391304347826,0.6215652173913042
130,2b2,130_2b2,Lr,mc,AKGC417L,130_2b2_Lr_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b2_Lr_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b2_Lr_mc_AKGC417L.txt,44100,20.0,0.10287102564189286,0.8152927756309509,0.0,-5.000939927413128e-05,0.1067120398059012,0.8143230080604553,0.0,17.651665673306336,0.04898333333333333,27,0.08729562926498993,0.09493921410614087,0.10229640151637465,0.1151366961742365,0,0.0,0.8143230080604553,False,0.0,crackles,6,14.931,0.0,0.2623070942160329,0.015018013025276371,0.7392003231827895,1.1102881177074046e-06,37.922608449786715,,False,,0.37717391304347825,0.4152173913043478,0.7489130434782608,0.2956521739130435,0.5108695652173914,0.758695652173913,0.5956521739130435,0.1641304347826087,0.7516304347826087,0.717391304347826,0.6375,0.14402173913043478,0.6663043478260869,0.9760869565217392,0.5641847826086955
130,2b2,130_2b2,Pl,mc,AKGC417L,130_2b2_Pl_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b2_Pl_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b2_Pl_mc_AKGC417L.txt,44100,20.0,0.2559298240468661,1.0004277229309082,0.0023242630385487528,0.00042769222636707127,0.261143833237898,1.0026706457138062,0.002533333333333333,11.685570516678233,0.023466666666666667,27,0.23803889942994044,0.2439349443332724,0.26327013412707584,0.055667197550708127,0,0.004625,1.0026706457138062,False,0.0,crackles,6,14.931,0.0,0.11355318915365603,0.03356037094707178,0.8864834561236612,4.966589630325084e-07,27.854314516867905,,False,,0.7717391304347826,0.816304347826087,0.46195652173913043,0.5423913043478261,0.9380434782608695,0.4673913043478261,0.7195652173913043,0.6701086956521739,0.28152173913043477,0.717391304347826,0.6375,0.14402173913043478,0.44565217391304346,0.2608695652173913,0.6825760869565217
130,2b2,130_2b2,Pr,mc,AKGC417L,130_2b2_Pr_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b2_Pr_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b2_Pr_mc_AKGC417L.txt,44100,20.0,0.22214427015901186,1.0000314712524414,0.00335827664399093,3.1460862373933196e-05,0.22717419134008549,1.0029140710830688,0.003933333333333333,12.898094672182449,0.027716666666666667,27,0.18842030710193414,0.20182093974156703,0.22837331486730786,0.08589529281960216,0,0.0085,1.0029140710830688,False,0.0,crackles,6,14.931,0.0,0.06785704016344296,0.012415929715519098,0.9324011082765286,2.0552528251179602e-07,26.206849581612136,,False,,0.6934782608695652,0.7326086956521739,0.2826086956521739,0.2565217391304348,0.7326086956521739,0.28804347826086957,0.8141304347826087,0.5141304347826087,0.24565217391304348,0.717391304347826,0.6375,0.14402173913043478,0.4,0.425,0.5723858695652173
130,2b2,130_2b2,Tc,mc,AKGC417L,130_2b2_Tc_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b2_Tc_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b2_Tc_mc_AKGC417L.txt,44100,20.0,0.06591130408121257,0.9999620914459229,6.122448979591836e-05,-3.7917950976407155e-05,0.06686075762340588,1.002655029296875,5e-05,23.5196048497024,0.09008333333333333,27,0.050714302505571386,0.05243851059687704,0.0694814324706719,0.1579645998467013,0,0.000375,1.002655029296875,False,0.0,normal,6,14.931,1.0,0.3082405746787593,0.08087449272587045,0.6919657078318008,4.376189499802324e-06,45.57518860095204,,False,,0.2141304347826087,0.2391304347826087,0.8065217391304348,0.7652173913043478,0.3402173913043478,0.816304347826087,0.3358695652173913,0.05434782608695652,0.4625,0.717391304347826,0.6375,0.8347826086956521,0.7782608695652173,0.36086956521739133,0.5591413043478263
130,2b3,130_2b3,Al,mc,AKGC417L,130_2b3_Al_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b3_Al_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b3_Al_mc_AKGC417L.txt,44100,20.0,0.19497711934124948,1.0001798868179321,0.002256235827664399,-0.00017998740077018738,0.19855004817857141,1.0025925636291504,0.002,14.065089641285988,0.030783333333333333,27,0.17077306212204205,0.19020906575451557,0.20023907685116601,0.044614669531032,0,0.004125,1.0025925636291504,False,0.0,crackles,8,14.311,0.0728810006288868,0.15677780827617027,0.031724129312634755,0.8432989790074288,5.044526963435423e-07,36.085003328833295,,False,,0.6239130434782608,0.6967391304347826,0.5815217391304348,0.5304347826086957,0.9782608695652174,0.5869565217391305,0.716304347826087,0.41195652173913044,0.29891304347826086,0.41956521739130437,0.8864130434782609,0.3076086956521739,0.6326086956521739,0.5717391304347826,0.671038043478261
130,2b3,130_2b3,Ar,mc,AKGC417L,130_2b3_Ar_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b3_Ar_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b3_Ar_mc_AKGC417L.txt,44100,20.0,0.1311938193847133,0.6774095296859741,0.0,4.4244970922591165e-05,0.13325201151471155,0.6771141886711121,0.0,14.119762807467707,0.029033333333333335,27,0.1179869955812545,0.12375281833373902,0.13514903925791397,0.06583845524517798,0,0.0,0.6771141886711121,False,0.0,crackles,8,14.311,0.0728810006288868,0.2653481748822649,0.0425337394062741,0.734827831584086,7.709106518373885e-07,37.927631005905745,,False,,0.4652173913043478,0.5141304347826087,0.7521739130434782,0.6130434782608696,0.8684782608695653,0.7641304347826087,0.6554347826086957,0.45760869565217394,0.7516304347826087,0.41956521739130437,0.8864130434782609,0.3076086956521739,0.6673913043478261,0.5815217391304348,0.6661521739130437
130,2b3,130_2b3,Ll,mc,AKGC417L,130_2b3_Ll_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b3_Ll_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b3_Ll_mc_AKGC417L.txt,44100,20.0,0.059468688333344226,0.3828330338001251,0.0,1.0993810064974241e-05,0.058800304732048864,0.38156235218048096,0.0,16.243718796579046,0.041716666666666666,27,0.05338804133823765,0.05543748429785107,0.059562103052824035,0.049620894492895605,0,0.0,0.38156235218048096,False,0.0,crackles,8,14.311,0.0,0.4395368891970215,0.04194176983047161,0.5644444425098489,2.6710600673821696e-06,45.55345116336065,,False,,0.1858695652173913,0.2554347826086957,0.8978260869565218,0.6054347826086957,0.9597826086956521,0.907608695652174,0.4326086956521739,0.23206521739130434,0.7516304347826087,0.41956521739130437,0.8864130434782609,0.14402173913043478,0.7771739130434783,0.8336956521739131,0.5932445652173914
130,2b3,130_2b3,Lr,mc,AKGC417L,130_2b3_Lr_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b3_Lr_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b3_Lr_mc_AKGC417L.txt,44100,20.0,0.09598399911078279,0.6920536160469055,0.0,-9.220296306011733e-06,0.09597523158821107,0.6917145848274231,0.0,17.155355273892507,0.03905,27,0.07799012475977757,0.0847702812741693,0.09504941092206164,0.09360284547092676,0,0.0,0.6917145848274231,False,0.0,crackles,8,14.311,0.0728810006288868,0.2657210382780555,0.0233744458583602,0.7343786925086838,1.4165028130566155e-06,36.97369072992976,,False,,0.3402173913043478,0.3826086956521739,0.7532608695652174,0.4380434782608696,0.6630434782608695,0.7673913043478261,0.5402173913043479,0.2684782608695652,0.7516304347826087,0.41956521739130437,0.8864130434782609,0.3076086956521739,0.65,0.9260869565217391,0.5810652173913043
130,2b3,130_2b3,Pl,mc,AKGC417L,130_2b3_Pl_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b3_Pl_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b3_Pl_mc_AKGC417L.txt,44100,20.0,0.12360235046840719,0.6558360457420349,0.0,-1.1170316156494664e-06,0.12510738326980922,0.6549316048622131,0.0,14.378260153669293,0.0314,27,0.10301311011446854,0.11469821165034588,0.12469782726817642,0.07357272172780367,0,0.0,0.6549316048622131,False,0.0,crackles,8,14.311,0.0,0.1262655493329045,0.04124105701451613,0.8742597620320511,3.942018024395355e-07,30.17653503784919,,False,,0.43478260869565216,0.4891304347826087,0.49782608695652175,0.5989130434782609,0.8108695652173913,0.5021739130434782,0.7423913043478261,0.3978260869565217,0.7516304347826087,0.41956521739130437,0.8864130434782609,0.14402173913043478,0.508695652173913,0.6228260869565218,0.5775652173913045
130,2b3,130_2b3,Pr,mc,AKGC417L,130_2b3_Pr_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b3_Pr_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/130_2b3_Pr_mc_AKGC417L.txt,44100,20.0,0.21752483646852394,1.000117301940918,0.0012811791383219955,-0.0001174412973341532,0.22213439527894463,1.002634882926941,0.0016333333333333334,13.090540002065346,0.026916666666666665,27,0.18315699689606266,0.1922006119987541,0.2144708316508473,0.11225685781903107,0,0.009375,1.002634882926941,False,0.0,crackles,8,14.311,0.0,0.07764066521510378,0.016272293788283588,0.9224797053371128,1.9531997499892633e-07,25.65818960740018,,False,,0.683695652173913,0.7032608695652174,0.3293478260869565,0.3184782608695652,0.5304347826086957,0.33695652173913043,0.8173913043478261,0.5467391304347826,0.31467391304347825,0.41956521739130437,0.8864130434782609,0.14402173913043478,0.38369565217391305,0.44456521739130433,0.5521847826086956
