name,base_id,segment_index,source_m_path,teacher_ckpt,teacher_experiment,sr,segment_samples,pseudo_label_type,uses_real_v1_h_l_targets,apply_mixture_polarity_calibration,apply_mixture_gain_calibration,pre_mix_nmse,pre_mix_nmse_db,pre_mix_gain_error_db,pre_mix_gamma,pre_negative_mix_gamma,pre_mix_corr,polarity_flipped,mix_gamma_before_polarity,mix_corr_before_polarity,mix_gamma_after_polarity,mix_corr_after_polarity,gain_calibration_gamma,mix_nmse_db_before_gain,mix_corr_before_gain,mix_gain_error_db_before_gain,mix_nmse_db_after_gain,mix_corr_after_gain,mix_gain_error_db_after_gain,final_mix_nmse,final_mix_nmse_db,final_mix_gain_error_db,final_mix_gamma,final_negative_mix_gamma,final_mix_corr,rms_m,rms_h_pseudo,rms_l_pseudo,pseudo_h_over_l_snr_db,abs_pseudo_h_over_l_snr_db,pseudo_h_energy_fraction,pseudo_l_energy_fraction,pseudo_h_l_corr,abs_pseudo_h_l_corr,peak_m,peak_h_pseudo,peak_l_pseudo,confidence_pass,confidence_reason,all_m_pseudo_path,all_h_pseudo_path,all_l_pseudo_path,confident_m_pseudo_path,confident_h_pseudo_path,confident_l_pseudo_path
M0065_s022_orig,M0065,22,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0065_s022_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,4.417524024542162,6.451789200798135,0.9373208376984004,-0.8770492147884981,1.0,-0.9769897860777296,1.0,-0.8770492147884981,-0.9769897860777296,0.8770492147884981,0.9769897860777296,0.8770492147884981,-11.921315185600303,0.9769897860777296,0.9373208376984004,-13.420749222333736,0.976989786242761,-0.20219951173764236,0.04549095747379391,-13.420749222333736,-0.20219951173764236,1.000000007748543,0.0,0.976989786242761,0.15537484798813364,0.11407317645991093,0.06379299610859346,5.04821070493934,5.04821070493934,0.7617669030895763,0.23823251150730781,0.4095683126902035,0.4095683126902035,0.949999988079071,0.7394435405731201,0.33342882990837097,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0065_s022_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0065_s022_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0065_s022_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0065_s022_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0065_s022_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0065_s022_orig.wav
M0065_s023_orig,M0065,23,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0065_s023_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,3.827978956848372,5.829695417093637,-0.27754657481988676,-1.0073039822542509,1.0,-0.9756256652797725,1.0,-1.0073039822542509,-0.9756256652797725,1.0073039822542509,0.9756256652797725,1.0073039822542509,-13.169114569293928,0.9756256652797725,-0.27754657481988676,-13.173625640398338,0.9756256649030005,-0.21433585129418298,0.04815456188504729,-13.173625640398338,-0.21433585129418298,1.0000000304765329,0.0,0.9756256649030005,0.16007856809606894,0.12751540747672457,0.053068681917528615,7.61448723928305,7.61448723928305,0.8523681588566631,0.14763131693745243,0.39269082072169464,0.39269082072169464,0.949999988079071,0.7825493812561035,0.23864412307739258,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0065_s023_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0065_s023_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0065_s023_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0065_s023_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0065_s023_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0065_s023_orig.wav
M0065_s024_orig,M0065,24,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0065_s024_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,3.9754657887584273,5.993880204481737,0.061066534721264464,-0.9669601267171929,1.0,-0.9737823397750099,1.0,-0.9669601267171929,-0.9737823397750099,0.9669601267171929,0.9737823397750099,0.9669601267171929,-12.769135461503287,0.9737823397750099,0.061066534721264464,-12.86106809510634,0.9737823396688547,-0.23076196188928813,0.05174795484208418,-12.86106809510634,-0.23076196188928813,0.9999999934723942,0.0,0.9737823396688547,0.15285189689934078,0.1210427559354543,0.05191184570282397,7.35344665927819,7.35344665927819,0.8446432095178867,0.15535621398692265,0.3826267973351676,0.3826267973351676,0.949999988079071,0.7681567072868347,0.2533252537250519,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0065_s024_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0065_s024_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0065_s024_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0065_s024_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0065_s024_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0065_s024_orig.wav
M0065_s025_orig,M0065,25,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0065_s025_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,4.364149564832583,6.39899625983311,0.8624468810950935,-0.879115301217611,1.0,-0.9708859148940141,1.0,-0.879115301217611,-0.9708859148940141,0.879115301217611,0.9708859148940141,0.879115301217611,-11.237601551079784,0.9708859148940141,0.8624468810950935,-12.412353706179779,0.9708859150816483,-0.2566360334653698,0.05738053978463509,-12.412353706179779,-0.2566360334653698,1.0000000190346934,0.0,0.9708859150816483,0.1497493817567572,0.11072091558895542,0.05996086626938299,5.327235397514601,5.327235397514601,0.7732296916577285,0.2267696776039972,0.39793496790502836,0.39793496790502836,0.9415003657341003,0.7284767627716064,0.27956900000572205,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0065_s025_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0065_s025_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0065_s025_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0065_s025_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0065_s025_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0065_s025_orig.wav
M0065_s026_orig,M0065,26,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0065_s026_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,4.7997689419677085,6.812203311998138,1.6497436810445594,-0.799429605213016,1.0,-0.9666459714275644,1.0,-0.799429605213016,-0.9666459714275644,0.799429605213016,0.9666459714275644,0.799429605213016,-9.051332829488137,0.9666459714275644,1.6497436810445594,-11.831255147259014,0.9666459712074762,-0.29465103908150747,0.065595566225068,-11.831255147259014,-0.29465103908150747,1.0000000108277325,0.0,0.9666459712074762,0.1423605909192984,0.09898623124588461,0.0660847103657476,3.50947597046823,3.50947597046823,0.6917011547253745,0.30829813933278677,0.3647263807566214,0.3647263807566214,0.9415003657341003,0.6981479525566101,0.3023979067802429,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0065_s026_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0065_s026_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0065_s026_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0065_s026_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0065_s026_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0065_s026_orig.wav
M0066_s000_orig,M0066,0,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0066_s000_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,9.15842079764643,9.618205939740996,6.234641704272664,-0.4707593115542273,1.0,-0.9650086130793519,1.0,-0.4707593115542273,-0.9650086130793519,0.4707593115542273,0.9650086130793519,0.4707593115542273,0.9542864761780874,0.9650086130793519,6.234641704272664,-11.626743800207255,0.9650086125154255,-0.3093760242729642,0.06875837749118842,-11.626743800207255,-0.3093760242729642,1.0000000196324144,0.0,0.9650086125154255,0.09448488733520559,0.06455387316534537,0.04974561249888664,2.263350441280357,2.263350441280357,0.6274170229264677,0.37258147146631304,0.2602937517188864,0.2602937517188864,0.9350525140762329,0.721497654914856,0.37213748693466187,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0066_s000_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0066_s000_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0066_s000_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0066_s000_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0066_s000_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0066_s000_orig.wav
M0066_s001_orig,M0066,1,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0066_s001_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,9.010815995129356,9.547641212937698,6.151395762068494,-0.471643171475577,1.0,-0.9575986605634352,1.0,-0.471643171475577,-0.9575986605634352,0.471643171475577,0.9575986605634352,0.471643171475577,0.9124156406059714,0.9575986605634352,6.151395762068494,-10.808967667449307,0.9575986606000756,-0.37632879729457663,0.08300480492717045,-10.808967667449307,-0.37632879729457663,0.9999999829910627,0.0,0.9575986606000756,0.09284251428110281,0.06480156407183525,0.045100358945791404,3.1481097981313595,3.1481097981313595,0.6736794344097531,0.3263189613023275,0.2858756473388736,0.2858756473388736,0.7911133766174316,0.6075368523597717,0.41673025488853455,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0066_s001_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0066_s001_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0066_s001_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0066_s001_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0066_s001_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0066_s001_orig.wav
M0066_s002_orig,M0066,2,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0066_s002_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,8.370427337726273,9.227476307147475,5.667049388457902,-0.49944148068344113,1.0,-0.9590411918018951,1.0,-0.49944148068344113,-0.9590411918018951,0.49944148068344113,0.9590411918018951,0.49944148068344113,0.017851097289931856,0.9590411918018951,5.667049388457902,-10.95609122610475,0.9590411918095927,-0.3632544446565087,0.08023999212502948,-10.95609122610475,-0.3632544446565087,1.0000000115003957,0.0,0.9590411918095927,0.09322652214000711,0.06918220426629478,0.04026400629524872,4.701548199830387,4.701548199830387,0.7469791376971473,0.2530193016019483,0.28476457148880024,0.28476457148880024,0.7911133766174316,0.6289889216423035,0.29344937205314636,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0066_s002_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0066_s002_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0066_s002_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0066_s002_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0066_s002_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0066_s002_orig.wav
M0066_s004_orig,M0066,4,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0066_s004_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,8.522861412912956,9.305854265985872,5.801294091121035,-0.48906143712346273,1.0,-0.9537363116529112,1.0,-0.48906143712346273,-0.9537363116529112,0.48906143712346273,0.9537363116529112,0.48906143712346273,0.3470840029982137,0.9537363116529112,5.801294091121035,-10.438937991958825,0.9537363116216915,-0.4114329765421356,0.0903870475921446,-10.438937991958825,-0.4114329765421356,0.9999999833715898,0.0,0.9537363116216915,0.09091960788542915,0.06786656755101132,0.041517321613504785,4.268531127245115,4.268531127245115,0.7276752970047886,0.2723231231088047,0.21110921819349132,0.21110921819349132,0.7390738129615784,0.5803207755088806,0.3601309657096863,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0066_s004_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0066_s004_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0066_s004_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0066_s004_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0066_s004_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0066_s004_orig.wav
M0066_s005_orig,M0066,5,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0066_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,11.232812900895084,10.504885251274631,7.543391495799798,-0.4007936201296447,1.0,-0.9551919811262458,1.0,-0.4007936201296447,-0.9551919811262458,0.4007936201296447,0.9551919811262458,0.4007936201296447,3.277597635086935,0.9551919811262458,7.543391495799798,-10.574548528730572,0.9551919812127203,-0.39818610333048565,0.08760827861744658,-10.574548528730572,-0.39818610333048565,1.0000000167357375,0.0,0.9551919812127203,0.07809802583541973,0.055090050020573364,0.03962963039954374,2.8610628947982084,2.8610628947982084,0.658985764492527,0.3410120641581401,0.21975704352735959,0.21975704352735959,0.7390738129615784,0.5543496012687683,0.30821800231933594,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0066_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0066_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0066_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0066_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0066_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0066_s005_orig.wav
M0066_s006_orig,M0066,6,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0066_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,8.64601896675829,9.368161839098038,5.8508305980017585,-0.4938523547478658,1.0,-0.9685875469225845,1.0,-0.4938523547478658,-0.9685875469225845,0.4938523547478658,0.9685875469225845,0.4938523547478658,0.20069349213550464,0.9685875469225845,5.8508305980017585,-12.087434149779721,0.9685875468416011,-0.27722214479806695,0.06183816375772205,-12.087434149779721,-0.27722214479806695,1.0000000185261408,0.0,0.9685875468416011,0.08502502747370058,0.06962002875496683,0.0323420384456457,6.659336185805591,6.659336185805591,0.8224972829272206,0.17750102013438765,0.1974706725510963,0.1974706725510963,0.719143807888031,0.6262350082397461,0.2027101367712021,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0066_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0066_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0066_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0066_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0066_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0066_s006_orig.wav
M0066_s007_orig,M0066,7,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0066_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,7.508817676138164,8.7557155922089,4.907121554305981,-0.5513797592851152,1.0,-0.9700789232683877,1.0,-0.5513797592851152,-0.9700789232683877,0.5513797592851152,0.9700789232683877,0.5513797592851152,-1.6626573114097747,0.9700789232683877,4.907121554305981,-12.295391615017564,0.9700789234078676,-0.26385859037375203,0.05894688206795721,-12.295391615017564,-0.26385859037375203,1.0000000329636405,0.0,0.9700789234078676,0.09252806923843593,0.07700408533612951,0.0322090693689087,7.570711797794035,7.570711797794035,0.8510944850450496,0.14890407962997093,0.21968448651166692,0.21968448651166692,0.719143807888031,0.6321625709533691,0.22450807690620422,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0066_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0066_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0066_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0066_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0066_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0066_s007_orig.wav
M0066_s008_orig,M0066,8,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0066_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,8.526632130822055,9.307775263818721,5.768128451476157,-0.49714284991752294,1.0,-0.9658014545526761,1.0,-0.49714284991752294,-0.9658014545526761,0.49714284991752294,0.9658014545526761,0.49714284991752294,0.09266572836563786,0.9658014545526761,5.768128451476157,-11.724527144425592,0.9658014544665687,-0.3022424277010915,0.06722755018245108,-11.724527144425592,-0.3022424277010915,0.9999999988940298,0.0,0.9658014544665687,0.08241984402616094,0.06766784976885827,0.02851223605325871,7.507021970920298,7.507021970920298,0.8492260087024378,0.15077213666221076,0.24476589994069037,0.24476589994069037,0.719143807888031,0.6217251420021057,0.2785039246082306,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0066_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0066_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0066_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0066_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0066_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0066_s008_orig.wav
M0066_s009_orig,M0066,9,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0066_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,7.102533205696923,8.514132728092264,4.574296612020508,-0.5642660548054638,1.0,-0.9554300517733663,1.0,-0.5642660548054638,-0.9554300517733663,0.5642660548054638,0.9554300517733663,0.5642660548054638,-1.9962903119852053,0.9554300517733663,4.574296612020508,-10.597155868500751,0.9554300518258567,-0.3960220776125445,0.08715341581721422,-10.597155868500751,-0.3960220776125445,1.0000000507419677,0.0,0.9554300518258567,0.0997851909185229,0.0767902943423836,0.0417798788447534,5.286783120271351,5.286783120271351,0.7715917641902008,0.228406927306208,0.2255093081677427,0.2255093081677427,0.719143807888031,0.5937418341636658,0.3235381245613098,True,OK,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0066_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0066_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0066_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/M_M0066_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/H_M0066_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/confident/L_M0066_s009_orig.wav
