name,base_id,segment_index,source_m_path,teacher_ckpt,teacher_experiment,sr,segment_samples,pseudo_label_type,uses_real_v1_h_l_targets,apply_mixture_polarity_calibration,apply_mixture_gain_calibration,pre_mix_nmse,pre_mix_nmse_db,pre_mix_gain_error_db,pre_mix_gamma,pre_negative_mix_gamma,pre_mix_corr,polarity_flipped,mix_gamma_before_polarity,mix_corr_before_polarity,mix_gamma_after_polarity,mix_corr_after_polarity,gain_calibration_gamma,mix_nmse_db_before_gain,mix_corr_before_gain,mix_gain_error_db_before_gain,mix_nmse_db_after_gain,mix_corr_after_gain,mix_gain_error_db_after_gain,final_mix_nmse,final_mix_nmse_db,final_mix_gain_error_db,final_mix_gamma,final_negative_mix_gamma,final_mix_corr,rms_m,rms_h_pseudo,rms_l_pseudo,pseudo_h_over_l_snr_db,abs_pseudo_h_over_l_snr_db,pseudo_h_energy_fraction,pseudo_l_energy_fraction,pseudo_h_l_corr,abs_pseudo_h_l_corr,peak_m,peak_h_pseudo,peak_l_pseudo,confidence_pass,confidence_reason,all_m_pseudo_path,all_h_pseudo_path,all_l_pseudo_path,confident_m_pseudo_path,confident_h_pseudo_path,confident_l_pseudo_path
M0066_s025_orig,M0066,25,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0066_s025_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,6.860283820330241,8.363420834988043,4.4594574974415435,-0.5494039219859972,1.0,-0.9180466306080611,1.0,-0.5494039219859972,-0.9180466306080611,0.5494039219859972,0.9180466306080611,0.5494039219859972,-1.4019600171708393,0.9180466306080611,4.4594574974415435,-8.035740277761422,0.9180466310411519,-0.7427047718308024,0.1571903830359441,-8.035740277761422,-0.7427047718308024,1.0000000276091472,0.0,0.9180466310411519,0.11216428119017205,0.07026238038772879,0.062014885786085855,1.0845382156995413,1.0845382156995413,0.5621079643093342,0.4378908970832167,0.20891406314636413,0.20891406314636413,0.9500000476837158,0.6365283727645874,0.5178184509277344,False,mix_corr<0.95;mix_nmse_db>-10.0,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0066_s025_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0066_s025_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0066_s025_orig.wav,,,
M0066_s026_orig,M0066,26,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0066_s026_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,6.317748801790421,8.005623540532891,3.871569162864703,-0.5902867057727474,1.0,-0.9218102976658901,1.0,-0.5902867057727474,-0.9218102976658901,0.5902867057727474,0.9218102976658901,0.5902867057727474,-2.520936492353721,0.9218102976658901,3.871569162864703,-8.231399234275429,0.9218102974446213,-0.7071679698120698,0.15026577534035318,-8.231399234275429,-0.7071679698120698,0.9999999590552312,0.0,0.9218102974446213,0.11616174585401857,0.07594565816359021,0.06079305504789638,1.9329796304733058,1.9329796304733058,0.6094693731411561,0.3905295701727644,0.21685339738032605,0.21685339738032605,0.9118008017539978,0.5566617846488953,0.5079309940338135,False,mix_corr<0.95;mix_nmse_db>-10.0,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0066_s026_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0066_s026_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0066_s026_orig.wav,,,
M0068_s011_orig,M0068,11,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0068_s011_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,17.253522512585384,12.368777748645613,10.095755750391612,-0.29495213219860666,1.0,-0.9430610356390804,1.0,-0.29495213219860666,-0.9430610356390804,0.29495213219860666,0.9430610356390804,0.29495213219860666,7.153673853939813,0.9430610356390804,10.095755750391612,-9.561039967181992,0.9430610357670416,-0.5092028960990331,0.11063588221407579,-9.561039967181992,-0.5092028960990331,1.0000000270258491,0.0,0.9430610357670416,0.06428780741134998,0.03908031527407793,0.039269969033041564,-0.04205000279746962,0.04205000279746962,0.497577805079679,0.5024189369668115,0.19752812849492646,0.19752812849492646,0.8429411053657532,0.5917128324508667,0.5123756527900696,False,mix_corr<0.95;mix_nmse_db>-10.0,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0068_s011_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0068_s011_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0068_s011_orig.wav,,,
M0069_s000_orig,M0069,0,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0069_s000_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,162.56380144121218,22.11023846396385,21.41139271908759,-0.08366018356894965,1.0,-0.9842282221689183,1.0,-0.08366018356894965,-0.9842282221689183,0.08366018356894965,0.9842282221689183,0.08366018356894965,20.653840469849808,0.9842282221689183,21.41139271908759,-15.045277426621757,0.9842282184103991,-0.13807873484545075,0.03129480554460153,-15.045277426621757,-0.13807873484545075,0.9999999740515513,0.0,0.9842282184103991,0.017108785116251687,0.01099544072893657,0.008643529972960966,2.090429989841908,2.090429989841908,0.6180324843717518,0.3819163961963248,0.46275392293569917,0.46275392293569917,0.08894225209951401,0.05594105273485184,0.0896855965256691,False,"gain_gamma_not_in_[0.1,10.0]",/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0069_s000_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0069_s000_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0069_s000_orig.wav,,,
M0069_s005_orig,M0069,5,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0069_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,250.2391085709841,23.9835518429139,23.421709090177217,-0.06675259093346002,1.0,-0.9898387875931923,1.0,-0.06675259093346002,-0.9898387875931923,0.06675259093346002,0.9898387875931923,0.06675259093346002,22.822321151208016,0.9898387875931923,23.421709090177217,-16.942365949676194,0.9898387816336507,-0.0887062236782213,0.020219173783446967,-16.942365949676194,-0.0887062236782213,1.0000000050497935,0.0,0.9898387816336507,0.014091173253749896,0.009079324353260795,0.0065801760362435395,2.796320380796815,2.796320380796815,0.6555770958710099,0.3443433767426745,0.5760947520358439,0.5760947520358439,0.10890775918960571,0.05342954769730568,0.077735036611557,False,"gain_gamma_not_in_[0.1,10.0]",/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0069_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0069_s005_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0069_s005_orig.wav,,,
M0069_s006_orig,M0069,6,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0069_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,264.06950054809346,24.21718244037057,23.669038812763652,-0.06508482946482855,1.0,-0.9929861720813588,1.0,-0.06508482946482855,-0.9929861720813588,0.06508482946482855,0.9929861720813588,0.06508482946482855,23.08501107549983,0.9929861720813588,23.669038812763652,-18.545406272916246,0.9929861657031664,-0.061132649089907586,0.013978461437801931,-18.545406272916246,-0.061132649089907586,0.9999999860661704,0.0,0.9929861657031664,0.013718496299763053,0.008715659658220536,0.006360320209319142,2.7364256451082096,2.7364256451082096,0.6524527564083678,0.34746135241655934,0.623920334513674,0.623920334513674,0.10890775918960571,0.05173366144299507,0.06824551522731781,False,"gain_gamma_not_in_[0.1,10.0]",/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0069_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0069_s006_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0069_s006_orig.wav,,,
M0069_s007_orig,M0069,7,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0069_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,262.36902790960363,24.189125662148573,23.63793148220352,-0.06546856408619936,1.0,-0.995269389825506,1.0,-0.06546856408619936,-0.995269389825506,0.06546856408619936,0.995269389825506,0.06546856408619936,23.050237993235825,0.995269389825506,23.63793148220352,-20.250813330228542,0.9952693836623605,-0.041184828162048506,0.00943884092700983,-20.250813330228542,-0.041184828162048506,0.9999999854889801,0.0,0.9952693836623605,0.013858551342695532,0.008773986234386048,0.0069630826499325876,2.0079079706758867,2.0079079706758867,0.6135197445809717,0.3864005597636223,0.5303325096564602,0.5303325096564602,0.07478489726781845,0.051017727702856064,0.06882187724113464,False,"gain_gamma_not_in_[0.1,10.0]",/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0069_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0069_s007_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0069_s007_orig.wav,,,
M0069_s008_orig,M0069,8,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0069_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,243.94721273851886,23.87295860369186,23.303434171247616,-0.06769770228844747,1.0,-0.9902761606459737,1.0,-0.06769770228844747,-0.9902761606459737,0.06769770228844747,0.9902761606459737,0.06769770228844747,22.695234870991676,0.9902761606459737,23.303434171247616,-17.13248910941183,0.9902761550200547,-0.0848690964276746,0.01935312443714141,-17.13248910941183,-0.0848690964276746,0.9999999733764322,0.0,0.9902761550200547,0.014221123189029409,0.00905216206219716,0.007687830907659637,1.418969960950193,1.418969960950193,0.5809223137959196,0.4190067915615065,0.41169203154922274,0.41169203154922274,0.08530213683843613,0.04841025546193123,0.09089812636375427,False,"gain_gamma_not_in_[0.1,10.0]",/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0069_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0069_s008_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0069_s008_orig.wav,,,
M0069_s009_orig,M0069,9,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0069_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,293.6314674872437,24.678025956029067,24.158276553260436,-0.061615084767147006,1.0,-0.9945192283097737,1.0,-0.061615084767147006,-0.9945192283097737,0.061615084767147006,0.9945192283097737,0.061615084767147006,23.606349946067603,0.9945192283097737,24.158276553260436,-19.61320103573226,0.9945192216948782,-0.047733767228949904,0.01093150345621381,-19.61320103573226,-0.047733767228949904,1.0000000145140193,0.0,0.9945192216948782,0.01325807400540889,0.008148903882700696,0.0077074928838525856,0.4837212570777627,0.4837212570777627,0.527774532796576,0.4721459886343672,0.38261845694647556,0.38261845694647556,0.08530213683843613,0.04810616374015808,0.08098439872264862,False,"gain_gamma_not_in_[0.1,10.0]",/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0069_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0069_s009_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0069_s009_orig.wav,,,
M0069_s010_orig,M0069,10,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0069_s010_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,269.6755997316117,24.308416532333595,23.768091801455068,-0.0641135257510648,1.0,-0.9893854535038656,1.0,-0.0641135257510648,-0.9893854535038656,0.0641135257510648,0.9893854535038656,0.0641135257510648,23.193220246372515,0.9893854535038656,23.768091801455068,-16.75379631326952,0.9893854472416823,-0.09268444339395418,0.02111642375637004,-16.75379631326952,-0.09268444339395418,0.9999999640137699,0.0,0.9893854472416823,0.013851497899657287,0.00845172538494441,0.008152000000227047,0.31362412841645404,0.31362412841645404,0.518008246760872,0.48191923522227337,0.3624407396167594,0.3624407396167594,0.08530213683843613,0.04990658164024353,0.08439017087221146,False,"gain_gamma_not_in_[0.1,10.0]",/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0069_s010_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0069_s010_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0069_s010_orig.wav,,,
M0069_s011_orig,M0069,11,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0069_s011_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,327.2359731721765,25.148610397774732,24.662047341786234,-0.057530477469001085,1.0,-0.9840441855265516,1.0,-0.057530477469001085,-0.9840441855265516,0.057530477469001085,0.9840441855265516,0.057530477469001085,24.148207695017796,0.9840441855265516,24.662047341786234,-14.995297046211306,0.9840441779889533,-0.13969863542551905,0.031657039300527975,-14.995297046211306,-0.13969863542551905,0.9999999896743198,0.0,0.9840441779889533,0.01232165268067348,0.007447139797848735,0.007052760282228448,0.47260767472582976,0.47260767472582976,0.5271285620074302,0.47277639118470577,0.3982437616460548,0.3982437616460548,0.08530213683843613,0.04792383685708046,0.08276068419218063,False,"gain_gamma_not_in_[0.1,10.0]",/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0069_s011_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0069_s011_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0069_s011_orig.wav,,,
M0069_s012_orig,M0069,12,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0069_s012_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,333.4478249287095,25.230278888725604,24.75089993899789,-0.05663569098602641,1.0,-0.9787041518925779,1.0,-0.05663569098602641,-0.9787041518925779,0.05663569098602641,0.9787041518925779,0.05663569098602641,24.24550189651257,0.9787041518925779,24.75089993899789,-13.753242063640807,0.9787041429083136,-0.18695679813947097,0.04213818190884922,-13.753242063640807,-0.18695679813947097,0.9999999606513842,0.0,0.9787041429083136,0.011547590448377804,0.007351933914789645,0.0059646814807306206,1.8162867536955076,1.8162867536955076,0.602988874658582,0.3968995659567526,0.43463073437135274,0.43463073437135274,0.06896672397851944,0.04922233521938324,0.0755952000617981,False,"gain_gamma_not_in_[0.1,10.0]",/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0069_s012_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0069_s012_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0069_s012_orig.wav,,,
M0069_s013_orig,M0069,13,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0069_s013_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,298.42067461525835,24.74828907809634,24.235418418918357,-0.06074541352906712,1.0,-0.989238952912738,1.0,-0.06074541352906712,-0.989238952912738,0.06074541352906712,0.989238952912738,0.06074541352906712,23.691818116661082,0.989238952912738,24.235418418918357,-16.694585374745976,0.9892389437039313,-0.09396832789867435,0.02140629285019622,-16.694585374745976,-0.09396832789867435,0.9999999773453397,0.0,0.9892389437039313,0.011349296978144002,0.007959570732524388,0.004028289425234072,5.91537960346637,5.91537960346637,0.7959953289483394,0.20387903009737843,0.7250560297202306,0.7250560297202306,0.06896672397851944,0.05259175971150398,0.015774987637996674,False,"gain_gamma_not_in_[0.1,10.0]",/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0069_s013_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0069_s013_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0069_s013_orig.wav,,,
M0069_s014_orig,M0069,14,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0069_s014_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,360.4757607791675,25.568760670754926,25.105572046586154,-0.05468560771518935,1.0,-0.9843950108227679,1.0,-0.05468560771518935,-0.9843950108227679,0.05468560771518935,0.9843950108227679,0.05468560771518935,24.617917000182,0.9843950108227679,25.105572046586154,-15.09108421596684,0.9843950011255396,-0.13660055935446708,0.030966461251517804,-15.09108421596684,-0.13660055935446708,0.9999999925762643,0.0,0.9843950011255396,0.011040905422637439,0.007074905043545037,0.005943273329849695,1.5138982297555723,1.5138982297555723,0.5862064574366652,0.41367642841418895,0.3896510942487305,0.3896510942487305,0.07188082486391068,0.04193199798464775,0.09152549505233765,False,"gain_gamma_not_in_[0.1,10.0]",/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0069_s014_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0069_s014_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0069_s014_orig.wav,,,
M0069_s015_orig,M0069,15,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0069_s015_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,365.79091425932074,25.632329139997587,25.176940505661044,-0.05371417076019618,1.0,-0.9748842788737621,1.0,-0.05371417076019618,-0.9748842788737621,0.05371417076019618,0.9748842788737621,0.05371417076019618,24.698460755265717,0.9748842788737621,25.176940505661044,-13.045127020886797,0.9748842691135499,-0.22092062143147473,0.049600642016658814,-13.045127020886797,-0.22092062143147473,0.9999999819322597,0.0,0.9748842691135499,0.011230154560808,0.0070300205527741595,0.0062837439339225665,0.974762314547981,0.974762314547981,0.5558149330591242,0.4440726020357175,0.3505597026734252,0.3505597026734252,0.07188082486391068,0.0408363938331604,0.09962356090545654,False,"gain_gamma_not_in_[0.1,10.0]",/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0069_s015_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0069_s015_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0069_s015_orig.wav,,,
M0069_s016_orig,M0069,16,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0069_s016_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,435.2321154658787,26.38720934151088,25.96426077079185,-0.04982858967286114,1.0,-0.9901726143060439,1.0,-0.04982858967286114,-0.9901726143060439,0.04982858967286114,0.9901726143060439,0.04982858967286114,25.52092369038002,0.9901726143060439,25.96426077079185,-17.0867127900048,0.9901726036603778,-0.08577418498261755,0.019558192710587567,-17.0867127900048,-0.08577418498261755,1.0000000016145638,0.0,0.9901726036603778,0.0106002323337583,0.0065954116964763105,0.005772157086788212,1.1580753677078421,1.1580753677078421,0.5661982410543072,0.43367159680107553,0.4382620109496922,0.4382620109496922,0.07188082486391068,0.04244882985949516,0.08133696764707565,False,"gain_gamma_not_in_[0.1,10.0]",/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0069_s016_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0069_s016_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0069_s016_orig.wav,,,
M0069_s017_orig,M0069,17,/nas/home/pcallandrone/DeepLearning/dataset/processed/M1_segmented_only/M_M0069_s017_orig.wav,/nas/home/pcallandrone/DeepLearning/outputs/checkpoints/EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG/finetune_fold1_best.pt,EXP_H_FULL_TO_TORABI_FOLD2_MIXED_REPLAY005_NOAUG,4000,8000,teacher_generated_not_ground_truth,False,True,True,441.4576209378797,26.44889018499725,26.029154171089665,-0.04943938922249646,1.0,-0.9898064286961268,1.0,-0.04943938922249646,-0.9898064286961268,0.04943938922249646,0.9898064286961268,0.04943938922249646,25.589382922822036,0.9898064286961268,26.029154171089665,-16.928628396940546,0.9898064181614405,-0.08898649936815989,0.020283232100556714,-16.928628396940546,-0.08898649936815989,0.9999999872375918,0.0,0.9898064181614405,0.010549131193495712,0.006611627932687025,0.005754507664765444,1.2060046587524136,1.2060046587524136,0.5689064517825623,0.4309634042484042,0.4233976441924486,0.4233976441924486,0.07188082486391068,0.0389619916677475,0.07844088226556778,False,"gain_gamma_not_in_[0.1,10.0]",/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/M_M0069_s017_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/H_M0069_s017_orig.wav,/nas/home/pcallandrone/DeepLearning/dataset/processed/v1_real_ssl_pseudo_from_mixed_noaug/all/L_M0069_s017_orig.wav,,,
